timestamp,occupancy,ambient_light,label
2025-04-10 21:14:23,0,9,unoccupied_off
2025-04-10 21:14:23,0,9,unoccupied_off
2025-04-10 21:14:24,0,9,unoccupied_off
2025-04-10 21:14:24,0,9,unoccupied_off
2025-04-10 21:14:25,0,9,unoccupied_off
2025-04-10 21:14:25,0,9,unoccupied_off
2025-04-10 21:14:26,0,9,unoccupied_off
2025-04-10 21:14:26,1,9,increase_light
2025-04-10 21:14:27,1,9,increase_light
2025-04-10 21:14:27,1,9,increase_light
2025-04-10 21:14:28,1,9,increase_light
2025-04-10 21:14:28,1,9,increase_light
2025-04-10 21:14:29,1,9,increase_light
2025-04-10 21:14:29,1,43,occupied_ok
2025-04-10 21:14:30,1,43,occupied_ok
2025-04-10 21:14:30,1,43,occupied_ok
2025-04-10 21:14:31,1,43,occupied_ok
2025-04-10 21:14:31,1,43,occupied_ok
2025-04-10 21:14:32,1,43,occupied_ok
2025-04-10 21:14:32,1,43,occupied_ok
2025-04-10 21:14:33,1,43,occupied_ok
2025-04-10 21:14:33,1,43,occupied_ok
2025-04-10 21:14:34,0,43,unoccupied_off
2025-04-10 21:14:34,0,43,unoccupied_off
2025-04-10 21:14:35,0,43,unoccupied_off
2025-04-10 21:14:35,0,42,unoccupied_off
2025-04-10 21:14:36,0,42,unoccupied_off
2025-04-10 21:14:36,0,42,unoccupied_off
2025-04-10 21:14:37,1,42,occupied_ok
2025-04-10 21:14:37,1,42,occupied_ok
2025-04-10 21:14:38,1,42,occupied_ok
2025-04-10 21:14:38,1,42,occupied_ok
2025-04-10 21:14:39,1,42,occupied_ok
2025-04-10 21:14:39,1,41,occupied_ok
2025-04-10 21:14:40,1,42,occupied_ok
2025-04-10 21:14:40,1,42,occupied_ok
2025-04-10 21:14:41,1,42,occupied_ok
2025-04-10 21:14:41,1,42,occupied_ok
2025-04-10 21:14:42,1,42,occupied_ok
2025-04-10 21:14:42,1,42,occupied_ok
2025-04-10 21:14:43,1,42,occupied_ok
2025-04-10 21:14:43,1,42,occupied_ok
2025-04-10 21:14:44,1,42,occupied_ok
2025-04-10 21:14:44,1,42,occupied_ok
2025-04-10 21:14:45,1,42,occupied_ok
2025-04-10 21:14:45,1,42,occupied_ok
2025-04-10 21:14:46,1,42,occupied_ok
2025-04-10 21:14:46,1,42,occupied_ok
2025-04-10 21:14:47,1,42,occupied_ok
2025-04-10 21:14:47,1,42,occupied_ok
2025-04-10 21:14:48,1,42,occupied_ok
2025-04-10 21:14:48,1,42,occupied_ok
2025-04-10 21:14:49,1,42,occupied_ok
2025-04-10 21:14:49,1,42,occupied_ok
2025-04-10 21:14:50,1,42,occupied_ok
2025-04-10 21:14:50,1,42,occupied_ok
2025-04-10 21:14:51,1,42,occupied_ok
2025-04-10 21:14:51,0,42,unoccupied_off
2025-04-10 21:14:52,0,42,unoccupied_off
2025-04-10 21:14:52,0,42,unoccupied_off
2025-04-10 21:14:53,0,42,unoccupied_off
2025-04-10 21:14:53,0,42,unoccupied_off
2025-04-10 21:14:54,1,42,occupied_ok
2025-04-10 21:14:54,1,41,occupied_ok
2025-04-10 21:14:55,1,41,occupied_ok
2025-04-10 21:14:55,1,41,occupied_ok
2025-04-10 21:14:56,1,41,occupied_ok
2025-04-10 21:14:56,1,31,increase_light
2025-04-10 21:14:57,1,41,occupied_ok
2025-04-10 21:14:57,1,42,occupied_ok
2025-04-10 21:14:58,1,42,occupied_ok
2025-04-10 21:14:58,1,42,occupied_ok
2025-04-10 21:14:59,1,42,occupied_ok
2025-04-10 21:14:59,1,42,occupied_ok
2025-04-10 21:15:00,1,42,occupied_ok
2025-04-10 21:15:00,1,42,occupied_ok
2025-04-10 21:15:01,1,42,occupied_ok
2025-04-10 21:15:01,1,42,occupied_ok
2025-04-10 21:15:02,1,42,occupied_ok
2025-04-10 21:15:02,1,42,occupied_ok
2025-04-10 21:15:03,1,42,occupied_ok
2025-04-10 21:15:03,1,42,occupied_ok
2025-04-10 21:15:04,1,42,occupied_ok
2025-04-10 21:15:04,1,41,occupied_ok
2025-04-10 21:15:05,1,31,increase_light
2025-04-10 21:15:05,1,36,increase_light
2025-04-10 21:15:06,1,42,occupied_ok
2025-04-10 21:15:06,1,42,occupied_ok
2025-04-10 21:15:07,1,42,occupied_ok
2025-04-10 21:15:07,1,42,occupied_ok
2025-04-10 21:15:08,1,42,occupied_ok
2025-04-10 21:15:08,1,42,occupied_ok
2025-04-10 21:15:09,1,42,occupied_ok
2025-04-10 21:15:09,1,42,occupied_ok
2025-04-10 21:15:10,1,42,occupied_ok
2025-04-10 21:15:10,1,42,occupied_ok
2025-04-10 21:15:11,1,42,occupied_ok
2025-04-10 21:15:11,1,42,occupied_ok
2025-04-10 21:15:12,1,42,occupied_ok
2025-04-10 21:15:12,1,42,occupied_ok
