timestamp,occupancy,ambient_light,label
2025-04-10 22:58:34,1,21,increase_light
2025-04-10 22:58:34,1,21,increase_light
2025-04-10 22:58:35,1,21,increase_light
2025-04-10 22:58:35,0,21,unoccupied_off
2025-04-10 22:58:36,0,21,unoccupied_off
2025-04-10 22:58:36,0,21,unoccupied_off
2025-04-10 22:58:37,0,21,unoccupied_off
2025-04-10 22:58:37,0,21,unoccupied_off
2025-04-10 22:58:38,0,23,unoccupied_off
2025-04-10 22:58:38,1,41,occupied_ok
2025-04-10 22:58:39,1,42,occupied_ok
2025-04-10 22:58:39,1,51,occupied_ok
2025-04-10 22:58:40,1,51,occupied_ok
2025-04-10 22:58:40,1,59,occupied_ok
2025-04-10 22:58:41,1,53,occupied_ok
2025-04-10 22:58:41,1,54,occupied_ok
2025-04-10 22:58:42,1,53,occupied_ok
2025-04-10 22:58:42,1,53,occupied_ok
2025-04-10 22:58:43,1,53,occupied_ok
2025-04-10 22:58:43,1,53,occupied_ok
2025-04-10 22:58:44,1,53,occupied_ok
2025-04-10 22:58:44,1,53,occupied_ok
2025-04-10 22:58:45,1,53,occupied_ok
2025-04-10 22:58:45,1,53,occupied_ok
2025-04-10 22:58:46,1,53,occupied_ok
2025-04-10 22:58:46,1,53,occupied_ok
2025-04-10 22:58:47,1,53,occupied_ok
2025-04-10 22:58:47,1,53,occupied_ok
2025-04-10 22:58:48,1,53,occupied_ok
2025-04-10 22:58:48,0,53,unoccupied_off
2025-04-10 22:58:49,0,53,unoccupied_off
2025-04-10 22:58:49,0,52,unoccupied_off
2025-04-10 22:58:50,0,52,unoccupied_off
2025-04-10 22:58:50,0,52,unoccupied_off
2025-04-10 22:58:51,0,52,unoccupied_off
2025-04-10 22:58:51,0,52,unoccupied_off
2025-04-10 22:58:52,0,52,unoccupied_off
2025-04-10 22:58:52,0,52,unoccupied_off
2025-04-10 22:58:53,0,52,unoccupied_off
2025-04-10 22:58:53,0,52,unoccupied_off
2025-04-10 22:58:54,0,52,unoccupied_off
2025-04-10 22:58:54,0,52,unoccupied_off
2025-04-10 22:58:55,0,52,unoccupied_off
2025-04-10 22:58:55,0,52,unoccupied_off
2025-04-10 22:58:56,0,52,unoccupied_off
2025-04-10 22:58:56,0,52,unoccupied_off
2025-04-10 22:58:57,0,52,unoccupied_off
2025-04-10 22:58:57,0,52,unoccupied_off
2025-04-10 22:58:58,0,52,unoccupied_off
2025-04-10 22:58:58,0,52,unoccupied_off
2025-04-10 22:58:59,0,52,unoccupied_off
2025-04-10 22:58:59,0,52,unoccupied_off
2025-04-10 22:59:00,0,52,unoccupied_off
2025-04-10 22:59:00,0,52,unoccupied_off
2025-04-10 22:59:01,0,52,unoccupied_off
2025-04-10 22:59:01,0,52,unoccupied_off
2025-04-10 22:59:02,0,52,unoccupied_off
2025-04-10 22:59:02,0,52,unoccupied_off
2025-04-10 22:59:03,0,52,unoccupied_off
2025-04-10 22:59:03,0,52,unoccupied_off
2025-04-10 22:59:04,0,52,unoccupied_off
2025-04-10 22:59:04,0,52,unoccupied_off
2025-04-10 22:59:05,0,52,unoccupied_off
2025-04-10 22:59:05,0,52,unoccupied_off
2025-04-10 22:59:06,0,52,unoccupied_off
2025-04-10 22:59:06,0,52,unoccupied_off
2025-04-10 22:59:07,0,52,unoccupied_off
2025-04-10 22:59:07,0,52,unoccupied_off
2025-04-10 22:59:08,0,52,unoccupied_off
2025-04-10 22:59:08,0,52,unoccupied_off
2025-04-10 22:59:09,0,52,unoccupied_off
2025-04-10 22:59:09,0,52,unoccupied_off
2025-04-10 22:59:10,0,52,unoccupied_off
2025-04-10 22:59:10,0,52,unoccupied_off
2025-04-10 22:59:11,0,52,unoccupied_off
2025-04-10 22:59:11,0,52,unoccupied_off
2025-04-10 22:59:12,0,52,unoccupied_off
2025-04-10 22:59:12,1,52,occupied_ok
2025-04-10 22:59:13,1,52,occupied_ok
2025-04-10 22:59:13,1,52,occupied_ok
2025-04-10 22:59:14,1,52,occupied_ok
2025-04-10 22:59:14,1,52,occupied_ok
2025-04-10 22:59:15,1,52,occupied_ok
2025-04-10 22:59:15,1,52,occupied_ok
2025-04-10 22:59:16,1,52,occupied_ok
2025-04-10 22:59:16,1,52,occupied_ok
2025-04-10 22:59:17,1,52,occupied_ok
2025-04-10 22:59:17,1,52,occupied_ok
2025-04-10 22:59:18,1,52,occupied_ok
2025-04-10 22:59:18,0,52,unoccupied_off
2025-04-10 22:59:19,0,52,unoccupied_off
2025-04-10 22:59:19,0,52,unoccupied_off
2025-04-10 22:59:20,0,52,unoccupied_off
2025-04-10 22:59:20,0,52,unoccupied_off
2025-04-10 22:59:21,0,52,unoccupied_off
2025-04-10 22:59:21,0,52,unoccupied_off
2025-04-10 22:59:22,0,52,unoccupied_off
2025-04-10 22:59:22,1,52,occupied_ok
2025-04-10 22:59:23,1,52,occupied_ok
2025-04-10 22:59:23,1,52,occupied_ok
