timestamp,occupancy,ambient_light,label
2025-04-10 23:18:54,1,19,increase_light
2025-04-10 23:18:54,1,42,occupied_ok
2025-04-10 23:18:55,1,48,occupied_ok
2025-04-10 23:18:55,1,48,occupied_ok
2025-04-10 23:18:56,1,45,occupied_ok
2025-04-10 23:18:56,1,44,occupied_ok
2025-04-10 23:18:57,1,35,increase_light
2025-04-10 23:18:57,1,35,increase_light
2025-04-10 23:18:58,1,37,increase_light
2025-04-10 23:18:58,1,38,increase_light
2025-04-10 23:18:59,1,38,increase_light
2025-04-10 23:18:59,1,38,increase_light
2025-04-10 23:19:00,1,38,increase_light
2025-04-10 23:19:00,1,38,increase_light
2025-04-10 23:19:01,1,38,increase_light
2025-04-10 23:19:01,1,37,increase_light
2025-04-10 23:19:02,1,37,increase_light
2025-04-10 23:19:02,1,37,increase_light
2025-04-10 23:19:03,1,37,increase_light
2025-04-10 23:19:03,1,37,increase_light
2025-04-10 23:19:04,1,37,increase_light
2025-04-10 23:19:04,1,37,increase_light
2025-04-10 23:19:05,1,38,increase_light
2025-04-10 23:19:05,1,38,increase_light
2025-04-10 23:19:06,1,38,increase_light
2025-04-10 23:19:06,1,38,increase_light
2025-04-10 23:19:07,1,37,increase_light
2025-04-10 23:19:07,0,37,unoccupied_off
2025-04-10 23:19:08,0,37,unoccupied_off
2025-04-10 23:19:08,0,37,unoccupied_off
2025-04-10 23:19:09,0,38,unoccupied_off
2025-04-10 23:19:09,0,37,unoccupied_off
2025-04-10 23:19:10,0,37,unoccupied_off
2025-04-10 23:19:10,0,37,unoccupied_off
2025-04-10 23:19:11,0,37,unoccupied_off
2025-04-10 23:19:11,0,37,unoccupied_off
2025-04-10 23:19:12,0,37,unoccupied_off
2025-04-10 23:19:12,0,37,unoccupied_off
2025-04-10 23:19:13,0,37,unoccupied_off
2025-04-10 23:19:13,0,37,unoccupied_off
2025-04-10 23:19:14,1,38,increase_light
2025-04-10 23:19:14,1,38,increase_light
2025-04-10 23:19:15,1,37,increase_light
2025-04-10 23:19:15,1,37,increase_light
2025-04-10 23:19:16,1,37,increase_light
2025-04-10 23:19:16,1,37,increase_light
2025-04-10 23:19:17,1,37,increase_light
2025-04-10 23:19:17,1,37,increase_light
2025-04-10 23:19:18,1,37,increase_light
2025-04-10 23:19:18,1,37,increase_light
2025-04-10 23:19:19,1,37,increase_light
2025-04-10 23:19:19,1,37,increase_light
2025-04-10 23:19:20,1,37,increase_light
2025-04-10 23:19:20,1,37,increase_light
2025-04-10 23:19:21,1,37,increase_light
2025-04-10 23:19:21,1,37,increase_light
2025-04-10 23:19:22,1,37,increase_light
2025-04-10 23:19:22,0,37,unoccupied_off
2025-04-10 23:19:23,0,37,unoccupied_off
2025-04-10 23:19:23,0,37,unoccupied_off
2025-04-10 23:19:24,0,37,unoccupied_off
2025-04-10 23:19:24,0,37,unoccupied_off
2025-04-10 23:19:25,0,37,unoccupied_off
2025-04-10 23:19:25,1,37,increase_light
2025-04-10 23:19:26,1,37,increase_light
2025-04-10 23:19:26,1,37,increase_light
2025-04-10 23:19:27,1,37,increase_light
2025-04-10 23:19:27,1,37,increase_light
2025-04-10 23:19:28,1,37,increase_light
2025-04-10 23:19:28,1,37,increase_light
2025-04-10 23:19:29,1,37,increase_light
2025-04-10 23:19:29,1,37,increase_light
2025-04-10 23:19:30,1,37,increase_light
2025-04-10 23:19:30,1,37,increase_light
2025-04-10 23:19:31,1,37,increase_light
2025-04-10 23:19:31,1,37,increase_light
2025-04-10 23:19:32,1,37,increase_light
2025-04-10 23:19:32,1,37,increase_light
2025-04-10 23:19:33,0,37,unoccupied_off
2025-04-10 23:19:33,0,37,unoccupied_off
2025-04-10 23:19:34,0,37,unoccupied_off
2025-04-10 23:19:34,0,37,unoccupied_off
2025-04-10 23:19:35,0,37,unoccupied_off
2025-04-10 23:19:35,0,37,unoccupied_off
2025-04-10 23:19:36,0,37,unoccupied_off
2025-04-10 23:19:36,0,37,unoccupied_off
2025-04-10 23:19:37,0,37,unoccupied_off
2025-04-10 23:19:37,1,37,increase_light
2025-04-10 23:19:38,1,37,increase_light
2025-04-10 23:19:38,1,37,increase_light
2025-04-10 23:19:39,1,37,increase_light
2025-04-10 23:19:39,1,37,increase_light
2025-04-10 23:19:40,1,37,increase_light
2025-04-10 23:19:40,1,37,increase_light
2025-04-10 23:19:41,1,37,increase_light
2025-04-10 23:19:41,1,37,increase_light
2025-04-10 23:19:42,0,37,unoccupied_off
2025-04-10 23:19:42,0,37,unoccupied_off
2025-04-10 23:19:43,0,37,unoccupied_off
2025-04-10 23:19:43,0,37,unoccupied_off
2025-04-10 23:19:44,0,37,unoccupied_off
2025-04-10 23:19:44,0,37,unoccupied_off
2025-04-10 23:19:45,0,37,unoccupied_off
2025-04-10 23:19:45,0,37,unoccupied_off
2025-04-10 23:19:46,0,37,unoccupied_off
2025-04-10 23:19:46,1,37,increase_light
2025-04-10 23:19:47,1,37,increase_light
2025-04-10 23:19:47,1,37,increase_light
2025-04-10 23:19:48,1,37,increase_light
2025-04-10 23:19:48,1,37,increase_light
2025-04-10 23:19:49,1,37,increase_light
2025-04-10 23:19:49,1,37,increase_light
2025-04-10 23:19:50,1,37,increase_light
2025-04-10 23:19:50,1,37,increase_light
2025-04-10 23:19:51,1,37,increase_light
2025-04-10 23:19:51,1,37,increase_light
2025-04-10 23:19:52,1,37,increase_light
2025-04-10 23:19:52,1,37,increase_light
2025-04-10 23:19:53,1,37,increase_light
2025-04-10 23:19:53,1,37,increase_light
2025-04-10 23:19:54,1,37,increase_light
2025-04-10 23:19:54,1,37,increase_light
2025-04-10 23:19:55,1,37,increase_light
2025-04-10 23:19:55,1,37,increase_light
2025-04-10 23:19:56,1,37,increase_light
2025-04-10 23:19:56,1,37,increase_light
2025-04-10 23:19:57,1,37,increase_light
2025-04-10 23:19:57,1,37,increase_light
2025-04-10 23:19:58,1,37,increase_light
2025-04-10 23:19:58,1,37,increase_light
2025-04-10 23:19:59,1,37,increase_light
2025-04-10 23:19:59,1,37,increase_light
